assignment_id,task_id,replicate,condition_id,arm,submission_id,source_checkpoint,active_generation,solver_turn,exposed,category,corrective,criterion_id,criterion_source_generation,points,previously_reminded,skipped,reminder_component_bytes,reminder_component_chars,solver_prompt_bytes,elicited_penalty,W,W_train,prompt_path,prompt_sha256,binding_sha256,receipt_path
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,fe27bf7fd8de02849caa1cd79cf1c24c5d1270c272478952fc24c211d793c328,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,1bae523c9872794f27c2bbf87dcc5752874885d326b35cc57e179fe9993ef440,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s000,0,2,1,True,3,False,elicited_94042956f6ab36db,2,0.0,False,[],570,570,13289,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-001/prompt.txt,1a5d66deb167095fb8e9eefb3dc8e40ca109ba70ff9e99141435d9a613faf52f,0ae0a37bee543565f2b85741cc4a0a55a0d4805bb0ef7011f7a9ec6ee0bf4336,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,7891,0.0,86.0,86.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-002/prompt.txt,197f4e2b9cbd1646587628b6168993eff817ea3e8fe8462e16d614c93665bdd9,aee3531432e766cb83305b03e77c72841a968648072d2de5c7316dfc65deb5cb,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s002,2,4,3,True,1,True,elicited_5ee27793f990aaa8,4,-5.0,False,[],680,680,10207,-5.0,91.0,86.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-003/prompt.txt,7318975f9d81557e64ee9d74d6c6a770286ca948fbb9fb4a4b8ba8eafdb56763,b0049f77aa164b66a1bbbd7fe25d9dced055f8ac34ac9f6eb633ffe0fc3f3b78,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s003,3,5,4,True,3,False,elicited_ef0acc8fd8e68744,5,0.0,False,[],622,620,11599,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-004/prompt.txt,6328eff386b5e6127e29f4c5e796b37c85da5c3443e16dbefd725a32945dd30f,e887659f2c3517a5cc3bc7c47a6757e0c7c8f2bb407595a6430255f4f57462ca,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s004,4,6,5,True,3,False,elicited_919953cf447ae64a,6,0.0,False,[],640,640,13318,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-005/prompt.txt,0b2ddd6ac64878648f091f4645be556a1de261abe5695efd3bed9f444650c5b8,be1b8524896e0ba0d7005c33e535906f64e146430b8cae019c364edc06e0c4d5,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s000,0,2,1,True,3,False,elicited_35fab354627ef9a1,2,0.0,False,[],680,680,16196,0.0,73.0,73.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-001/prompt.txt,3e2ee6573113c865351b25d8ab8f3d5388f1a7782e1e21b570a5584de737c178,f29574e6511a345074993ed4bd4e85b21b580b1fd2216c7d7defbfd96c57c1fc,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,11162,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-002/prompt.txt,5e0279f6a80f7dc6d191a068101aaa8c51d35dedeb56dd0dfa35c3067e3ffe97,2742246fc35af96595e92dd1476db6cd768d33d7fde4591538b7bdb703abc4b2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s002,2,4,3,True,1,True,elicited_71c24836358e3b9a,4,-5.0,False,[],779,779,15816,-5.0,100.0,95.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-003/prompt.txt,6492bc96f6b317e51262e4b7cf55eeb3925b9593e8f4c36e5de98eaddf96afe5,6573ecea815bc186b2d2be344a72a888ca1af2b268ab21cf11320097fc5f8ff1,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,15005,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-004/prompt.txt,51cc24d67881f8ed5752c929be00ac6808adbe90ec7d8d4f0bf8139bffc2a804,b16b7b5fcc402aced41d674a5af82bf71cab6968b1c9a106a05f2f26b6488284,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,15005,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-005/prompt.txt,51cc24d67881f8ed5752c929be00ac6808adbe90ec7d8d4f0bf8139bffc2a804,d86a0a83a4c4105118e529d6501ec52acbe9b120a64a12e7fbc84f93421320fc,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,6760,0.0,64.0,64.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,d5e67e2f0a4e0f100b5205fe55ff4648d9d984e2791d625aaa25a2db85d1509e,d3f88727339afd4f28d745aecdc973ece1b91fcd6e36ed2954b021e52ae8f5bc,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s001,1,3,2,False,,,,,,,[],0,0,975,0.0,95.0,95.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,30b66a693b73cecab1b3c1d636e324a29c92eaf2334d2c31110f4e15759ff414,c0484857bc895e8ea0833025b4c0d126bc3ca787ca55820008a181b3fa323208,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,26c01a67a3d4f3ec7644e559f0164cffa0f68f61bf8fd08f2271f7e2203712d5,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,99d5d2c0351c579a05df9143afaa8118e0baa27083279ef822e28ccf071b5284,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,e3cb978691f815c83c967da5320555983ee2a8fb7958f9fba62c7c9a8a1e2bde,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s000,0,2,1,True,3,False,elicited_208dc6eed10aad84,2,0.0,False,[],606,602,16948,0.0,52.0,52.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-001/prompt.txt,69983f362349fc16a809896c97ccecc835f917d0ffb09db7b87215469a5ec4cd,09800e474e72241e6ccdc127fa8a5e9513d309b3770f776fdd0a0601f98bba8f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,11563,0.0,95.0,95.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-002/prompt.txt,55216c61f6b9a2ec98722acfd70c47ffc91081eee0eebc0bbc1377425b7e5b11,ee8df1c2cfa48e8135cec54c92d0dd009298b1c0ebf34364faa9ea3d1a1192d6,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s002,2,4,3,True,1,True,elicited_c716d3e9fc2c881a,4,-10.0,False,[],704,704,13833,-10.0,85.0,75.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-003/prompt.txt,95bbd0ffe2b12ce5b1ecd04e46c078a9015d317e0ffdd84c9afa5c96368cda0f,12c7ad067d68829f22173eeefbc5fa29fb5bb3a04a8f55b18d218015f141afcb,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,13133,0.0,65.0,65.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-004/prompt.txt,03efbc14ddc46bcb4b152d78af5c0019fa29b43461f075ef8ae885842d078d96,92abb8c1aea69d5562e4146339d25593ea6f8d0d4baee63bba4ee6703693669d,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s004,4,6,5,True,2,True,elicited_c716d3e9fc2c881a,4,-10.0,True,[],704,704,13932,-10.0,95.0,85.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-005/prompt.txt,ed230bd823b62443d0b1aa530143d7f4b238c4eb4036d760c45921c8068245b5,6e8d5ef1f3bceae4b94274873257ff9e837f69074b6905f34c6e6680bdce08f1,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,s005,5,7,6,False,,,,,,,[],0,0,13170,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/turns/turn-006/prompt.txt,536bfc528c31d5c1750e2664ce7242e9a2eac25948951fd1467ef4c4a594e139,b8f74f1e1405be57b5c14e7fe9509ccc4a1fe2ffc6fe6aa121b51c9440b51327,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/trace-defense-reminders/s005.json
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,7643,0.0,73.0,73.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,dcd5f8edd536c3be2c1193ea5e80c7028b4450a07cdbafcc675599c658f471ba,e9d5613d49e556a471dd72c3cee37503b8b70637e4a434619eadcfecdcdca9ce,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,s001,1,3,2,True,3,False,elicited_e4ec806b0f1c4618,3,0.0,False,[],542,542,1535,0.0,93.0,93.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,3899e2fbab2634dc939b65b497ebcb24d3763ddf7abbc37f8ce657fe5458d2d9,973304e6f55218a366e285638172ade18cac18c81c321956bcc3837b003f67d4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,dcb8758f4fad75309e4ed59ac232cfb350fd62d191db5fb912208ec780547461,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,d4c79be58d2fc3d761da624e898368045c11227c933dfe48fa81597408529c44,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,1d6666e56c4344b480463c76539eaa39639d3f083f671d80d1e8aacef36bf062,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,s000,0,2,1,True,2,True,elicited_accc1ceaf159d0d1,1,-10.0,False,[],667,667,10458,-10.0,15.0,5.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,2acc9970ae390c1eb4dc1766b9bdd88b416d777b9f63f69ff09ab7d3dc4f6e52,b74addf429142e9f44895237055c429cfc446721d741a694cf47d998efdcf2f3,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,s001,1,3,2,True,1,True,elicited_406557f9534b18c7,3,-5.0,False,[],701,701,2814,-10.0,63.0,53.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,ce16ef3a9973983b4d6ea3d288ad9bf2f65374e8667c1a967db20b676f9ee6ca,77a8ad3cf7708873212c1553923d19f75e39a2c56e55d879d93e0a28ef3fbf80,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,s002,2,4,3,True,2,True,elicited_cefd1ecb9d7b6460,1,-5.0,False,[],590,590,2663,-5.0,73.0,68.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,6cfb2127e739149c635fccb360416ecb90e36abe88e43abcce05fdf8d8a552c7,7026ff0ea97cf8d5829bf0fa55c87f2a2d529d6d8f57af0af1a348c5670ddabd,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,s003,3,5,4,True,2,True,elicited_cefd1ecb9d7b6460,1,-5.0,True,[],590,590,2378,-5.0,73.0,68.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,00a86cbd46a549c69fd281a004b8b9417783f71b04baaa1b0830e1857a4b3396,8064c1a6bce55f65de3c54f31da9a795f8116a0f8d0099de57a6f9a8f00e2fcc,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,s004,4,6,5,True,2,True,elicited_cefd1ecb9d7b6460,1,-5.0,True,[],590,590,2377,-5.0,73.0,68.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,326e33eeb83412f3d42429e9c4a7048ca4e2731a542883ac71c2c61e9452e655,6b66871b1dbc8edf9853ba88946ae89ef573ad0776dd4eab0b2675562d779174,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
