assignment_id,task_id,replicate,condition_id,arm,generation,pair_id,reason,stage,path,criterion_id,details
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,4,pair_19a2ad1296104314,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,6,pair_19a2ad1296104314,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,5,pair_559377f170c9ba7f,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,5,pair_b9342cafa7396026,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,6,pair_559377f170c9ba7f,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,6,pair_b9342cafa7396026,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,3,pair_d6a0a7ea921c1090,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,4,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,elicited_17ed18e4c945f97d,"[{""artifact_id"": ""artifact_7bfe3dc2f38a09a2"", ""reason"": ""application_undecidable""}]"
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,4,pair_d6a0a7ea921c1090,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,5,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,elicited_17ed18e4c945f97d,"[{""artifact_id"": ""artifact_7bfe3dc2f38a09a2"", ""reason"": ""application_undecidable""}]"
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,5,pair_d6a0a7ea921c1090,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,6,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,elicited_17ed18e4c945f97d,"[{""artifact_id"": ""artifact_7bfe3dc2f38a09a2"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_85c80b90c202a5e9"", ""reason"": ""application_undecidable""}]"
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,3,pair_20c690eb7716b8bc,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,3,pair_6d59a193c0c53c5e,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,4,pair_8a3fd33148408729,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,5,pair_08e8eb4fc50f7bbe,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,5,pair_53c05cad6a563ad3,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,6,pair_4cd5b01e15ebebda,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,6,pair_08e8eb4fc50f7bbe,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,7,pair_08e8eb4fc50f7bbe,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,2,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,3,pair_59f02aa6688d5ed8,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,4,pair_22f2b80f57f6bab1,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,5,pair_22f2b80f57f6bab1,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,6,pair_22f2b80f57f6bab1,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,2,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,3,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,4,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,5,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,6,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,7,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,8,pair_b6460b3c0bd0fc16,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,10,pair_74852ddbd3457af5,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,11,pair_74852ddbd3457af5,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,3,pair_43d75fcc29072d21,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,3,pair_b1e214910d6b18fa,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,4,pair_b1e214910d6b18fa,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,4,pair_43d75fcc29072d21,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,5,pair_7df00cb55e3964f4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,5,pair_b1e214910d6b18fa,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,6,pair_b1e214910d6b18fa,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-18-5--rep-003--solver-luna--full-red-team-trace,da-18-5,3,full-red-team-trace,full,6,pair_7df00cb55e3964f4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,2,pair_4ea3b236a9878b9f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,2,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,3,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,4,pair_5a6bc09f621002b5,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,4,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,5,pair_33288a725eb546a4,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,6,pair_7f575ac0b1543d30,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-1--rep-001--solver-luna--full-red-team-trace,da-19-1,1,full-red-team-trace,full,6,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,4,pair_aa197a0f3ccceb39,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,4,pair_6c9b4c5fe63d56b9,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,5,pair_18593d65c8f1b3dd,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,5,pair_6c9b4c5fe63d56b9,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,6,pair_18593d65c8f1b3dd,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--user-simulator-red-team-trace,da-13-5,2,user-simulator-red-team-trace,user,6,pair_6c9b4c5fe63d56b9,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,2,pair_7a08f0753cd32b53,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,2,pair_51d83c15b0c2aa1b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,3,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,4,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,5,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,6,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,7,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,elicited_bd2f54b0ee954e52,"[{""artifact_id"": ""artifact_f8ebae81303eb364"", ""reason"": ""application_undecidable""}]"
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,7,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,8,pair_00a39733009aa34f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
