assignment_id,task_id,replicate,condition_id,arm,generation,criterion_id,levels,provenance_pair_ids,requirement,source_generation,title,generation_sha256,path
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,9,elicited_c10f7ba166a4758a,"[{""description"": ""No covered overclaim is made, or the interpretation explicitly limits the evidence to the tested nulls and acknowledges the relevant selection, cohort, and model limitations without treating p-values as biological or artifact-exclusion proof."", ""label"": ""A"", ""points"": 0}, {""description"": ""The main conclusion is appropriately limited, but one covered implication is ambiguous or insufficiently qualified—for example, it suggests biological non-randomness or artifact exclusion while still acknowledging some limitations; the affected claim remains narrow and correctable."", ""label"": ""B"", ""points"": -5}, {""description"": ""A material claim treats the p-values as establishing biological mechanism, causality, equivalence, generalization, or freedom from analytical artifacts, rather than evidence conditional on the tested nulls and stated analysis limitations."", ""label"": ""C"", ""points"": -10}]","[""pair_7b64527a373add9c""]","When interpreting overlap or directional-concordance p-values, state that they provide evidence relative to the specified statistical null under the stated selection, cohort, and model assumptions, and do not by themselves establish biological mechanism, causality, equivalence, generalization, or absence of analytical artifacts; retain valid quantitative results and appropriately qualify the affected claim.",9,Scope of Null-Test Interpretation,b589dad2ca13be6aac705b9314db532dc09469d467e3fe3b81988da71832736c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criteria.json
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,2,elicited_aad74c24db24dd83,"[{""description"": ""The code and reported results consistently use non-synonymous ESR1 variants in residues 300–550, or no LBD-specific claim is made; any broader ESR1 result is accurately scoped."", ""label"": ""A"", ""points"": 0}, {""description"": ""The artifact recognizes the LBD distinction but incompletely links the claim to execution—for example, the position or functional-class check is unclear, or scope is only partly corrected—limiting confidence in the affected LBD-specific results."", ""label"": ""B"", ""points"": -5}, {""description"": ""The artifact reports LBD-specific counts or conclusions while executable extraction selects unfiltered functional ESR1 mutations, with no accurate relabeling or correction; the affected LBD prevalence, overlap, and inference are unsupported."", ""label"": ""C"", ""points"": -10}]","[""pair_be1480143b622e54""]","When an artifact claims ESR1 ligand-binding-domain results, verify that its executable extraction selects non-synonymous ESR1 variants within residues 300–550 and that the reported counts and interpretation use that same class; otherwise relabel results as broader functional ESR1 mutations and adjust their scope.",2,ESR1 LBD Claim–Extraction Consistency,7e7037ac78b41da6e8fd8485ef552cc1be7407f283a2362d8f70b0a73b8ee361,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criteria.json
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,6,elicited_292f387c8b441af1,"[{""description"": ""Mechanistic and therapeutic language is accurately calibrated to the reported cross-sectional evidence: it presents possible or suggestive resistance routes and treatment implications without claiming demonstrated pathway activation, causality, efficacy, or patient-specific treatment selection, and states relevant limitations."", ""label"": ""A"", ""points"": 0}, {""description"": ""The artifact generally distinguishes associations from proof but leaves a material ambiguity or occasional overstatement about mechanism or therapeutic implications; the limitation or scope of the affected claim is incomplete, without making unsupported individualized treatment assignments."", ""label"": ""B"", ""points"": -5}, {""description"": ""The artifact presents genomic associations as establishing pathway activation or causal resistance mechanisms, or assigns/determines therapy for individual tumors, without functional, longitudinal, or outcome evidence supporting those claims."", ""label"": ""C"", ""points"": -10}]","[""pair_2220e62a22f4faf6""]","When genomic association results are used to discuss resistance mechanisms or therapy, check that the artifact labels them as associated, consistent with, or suggestive of possible routes and implications, while explicitly recognizing that cross-sectional data do not establish pathway activation, causality, treatment efficacy, or individualized treatment selection; retain supported results and distinguish hypotheses from demonstrated clinical benefit.",6,Evidence-Calibrated Mechanistic and Therapeutic Interpretation,bef73e23270fed22480f1115b55cf1771de098cf27e1936412d0a26687c487e9,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criteria.json
da-19-1--rep-002--solver-luna--user-simulator-red-team-trace,da-19-1,2,user-simulator-red-team-trace,user,3,elicited_4e6bb9461a5366ff,"[{""description"": ""All covered expression/effect-size pairs pass the recalculation check, or no covered claim is made; any documented transformation is applied consistently and its scope is clear."", ""label"": ""A"", ""points"": 0}, {""description"": ""A limited or moderate inconsistency, omission, or unclear transformation affects some covered values or claims, but the main scoped computation and interpretation remain recoverable without broad reanalysis."", ""label"": ""B"", ""points"": -5}, {""description"": ""A material inconsistency affects the reported computation or derived claims, such as retaining effect sizes after changing the expression scale, causing directions, magnitudes, rankings, or interpretations to be unsupported until corrected."", ""label"": ""C"", ""points"": -10}]","[""pair_28607c436ef8279b""]","Whenever expression values and a reported log2 fold change are both provided, recalculate log2(value_2/value_1) using the documented scale or transformation and verify that it matches the reported effect size within documented rounding, including its direction. If inconsistent, correct the affected values, effect sizes, derived fold-change claims, and interpretation; retain valid unrelated analyses.",3,Expression–Effect-Size Consistency,97b6a0692c79788003e9a1f8db30e494a021801f76c34ed211bdadd238a6fa5f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,1,elicited_56365b44db9f9e75,"[{""description"": ""Explicitly detects repeated gene identifiers and combines their counts with a reproducible, count-preserving rule (or provides an equivalent justified resolution) before normalization and clustering."", ""label"": ""A"", ""points"": 0}, {""description"": ""Produces a gene-level matrix and mentions duplicate identifiers, but the resolution rule is incompletely documented or its count-preservation is unclear."", ""label"": ""B"", ""points"": -5}, {""description"": ""Silently keeps only one occurrence, discards duplicate rows, or otherwise fails to address repeated gene identifiers, causing potentially relevant counts to be lost."", ""label"": ""C"", ""points"": -10}]","[""pair_9de35c13996e596c""]","When input count files contain repeated gene identifiers, the analysis must resolve them without silently discarding observations so the resulting gene-level matrix preserves the available counts.",1,Preservation of duplicate gene counts,9b6da9a083616c360f91120b3fd8ff76b7fc963ea39cd9fbbb5fb6f7622955e2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0001/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,2,elicited_f3f90b3d459b8de8,"[{""description"": ""Feature selection before PCA/clustering is demonstrably independent of downstream clinical outcomes, or any outcome-informed procedure is explicitly labeled supervised and its clusters are not presented as unsupervised discovery. No covered claim is made."", ""label"": ""A"", ""points"": 0}, {""description"": ""The workflow is probably outcome-independent or discloses outcome-informed selection, but the code, rationale, labeling, or scope of the resulting cluster claim is incomplete or ambiguous."", ""label"": ""B"", ""points"": -5}, {""description"": ""Clinical outcomes used for downstream cluster evaluation determine feature selection, while the resulting clusters are presented as unsupervised discovery, with no adequate supervised labeling and no outcome-blind reanalysis."", ""label"": ""C"", ""points"": -10}]","[""pair_90caf2e3ecf45560""]","When features are selected before PCA or clustering, inspect the selection code and rationale: clinical outcomes used to evaluate cluster severity must not determine the selected features. If outcome-informed selection is used, the analysis must explicitly label the procedure supervised and must not present its clusters as unsupervised discovery; otherwise, reanalyze with outcome-blind selection and retain valid unrelated results.",2,Outcome-independent feature selection for unsupervised clustering,b4afaf6e3b537cdf1522622a5af9a8886ca8a2777cdf18da131f88b597e66f0d,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,4,elicited_145ad92219c79641,"[{""description"": ""The code and rationale show that clinical outcomes were not used to choose PCs, linkage, cluster count, or other pipeline parameters, or no covered unsupervised severity claim is made. Any qualified interpretation accurately states its method, scope, and limitations."", ""label"": ""A"", ""points"": 0}, {""description"": ""Pipeline selection is probably outcome-independent or outcome use is disclosed, but the selection code, prespecification, labeling, or scope of the resulting clinical claim is incomplete or ambiguous."", ""label"": ""B"", ""points"": -5}, {""description"": ""Clinical outcomes materially determine downstream pipeline parameters, while the resulting clusters are presented as unsupervised evidence about severity without an adequate supervised label and scope restriction or an outcome-blind reanalysis."", ""label"": ""C"", ""points"": -10}]","[""pair_d04fab3f15573fcc""]","When clusters are presented as unsupervised evidence about clinical severity, inspect the code and rationale to verify that clinical outcomes do not determine the choice of PCs, linkage, cluster count, or other clustering-pipeline parameters. If outcomes informed selection, label the analysis supervised and restrict its claims, or reanalyze with an outcome-blind, prespecified pipeline while retaining valid unrelated results.",4,Outcome-independent clustering-pipeline selection,d7921853331ca6a0332d7917412027d183f9c9c447eb0fddda1cec2c62eb762c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,4,elicited_5d7467cdd167b2b6,"[{""description"": ""All named endpoints are reported across clusters with appropriate comparisons when available, or are explicitly documented as unavailable with the claim accurately limited; no covered claim is made."", ""label"": ""A"", ""points"": 0}, {""description"": ""Most named endpoints are covered, but one endpoint has incomplete distributions, testing, missingness reporting, or scope limitation, leaving the endpoint-specific support ambiguous."", ""label"": ""B"", ""points"": -5}, {""description"": ""A named endpoint is materially omitted or unavailable data are treated as evidence of no difference, while the analysis nevertheless claims broad severity stratification or conclusions covering that endpoint."", ""label"": ""C"", ""points"": -10}]","[""pair_7dd5ab6c55a797e0""]","When claiming to assess whether clusters stratify NAFLD severity across fibrosis stage, NAS score, NASH stage/group, and early/moderate disease, parse and report each endpoint across clusters and apply an appropriate comparison when data permit; if an endpoint is unavailable, explicitly document that limitation and make no unsupported conclusion about it. Repair the scoped analysis while retaining valid unrelated results.",4,Complete coverage of named clinical endpoints,d7921853331ca6a0332d7917412027d183f9c9c447eb0fddda1cec2c62eb762c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,5,elicited_4ecc3c442ec6a9ee,"[{""description"": ""Reports and interprets robustness evidence in proportion to its strength, distinguishing selected-pipeline stability from cross-method invariance; materially unstable clusters are not presented as reliable subtypes or trial-enrichment strata without external validation. Any qualified claim states its method, scope, and limitations accurately, or no covered claim is made."", ""label"": ""A"", ""points"": 0}, {""description"": ""Reports relevant sensitivity or bootstrap results and broadly qualifies the interpretation, but incompletely distinguishes conditional stability from cross-method invariance or leaves the scope of subtype or enrichment claims somewhat ambiguous."", ""label"": ""B"", ""points"": -5}, {""description"": ""Uses materially divergent partitions or broad instability to support an unqualified claim that clusters are stable molecular subtypes or suitable clinical/trial-enrichment strata, without adequate scope restriction or external validation."", ""label"": ""C"", ""points"": -10}]","[""pair_3299170d6343608b""]","When robustness checks show materially divergent partitions or broad resampling instability, report the relevant sensitivity evidence and calibrate subtype or trial-enrichment claims to it: distinguish stability under the selected pipeline from invariance across plausible methods, and do not present materially unstable clusters as reliable clinical strata without external validation. Retain valid exploratory results and state method, scope, and limitations accurately.",5,Calibration of clustering claims to robustness,85ad2a90afa03d5e4e771d79e4d802ea051b53102883ddadb9daff0114d06c22,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criteria.json
da-16-1--rep-002--solver-luna--user-simulator-red-team-trace,da-16-1,2,user-simulator-red-team-trace,user,6,elicited_0e9bad27b259daf1,"[{""description"": ""States that the analysis did not detect severity stratification without claiming that clinically meaningful separation is ruled out, or supports any exclusion claim with appropriate uncertainty, power, confidence-interval, or equivalence evidence. Method, scope, and limitations are accurately stated; no covered claim is made."", ""label"": ""A"", ""points"": 0}, {""description"": ""The conclusion is broadly cautious but ambiguously treats nonsignificance as evidence against meaningful separation, or reports limited uncertainty/power information without clearly linking it to the scope of any exclusion claim."", ""label"": ""B"", ""points"": -5}, {""description"": ""Treats nonsignificant clinical comparisons alone as demonstrating that severity separation is absent, impossible, or clinically ruled out, or asserts that power/equivalence analysis is unnecessary, without evidence supporting that exclusion."", ""label"": ""C"", ""points"": -10}]","[""pair_1c0a038ffbe2cb81""]","When clinical comparisons are nonsignificant and the analysis claims that severity separation is absent or ruled out, verify that it distinguishes failure to detect an association from evidence of no clinically meaningful effect; any exclusion claim must be supported by effect-size uncertainty, power, confidence-interval, or equivalence evidence, with method, scope, and limitations accurately stated.",6,Calibration of nonsignificant severity comparisons,c2da6cbb285fcfd4f0ba6237f4d0468126a8bfba2c720781b9ab5eaac5def8f3,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criteria.json
da-12-4--rep-001--solver-luna--user-simulator-red-team-trace,da-12-4,1,user-simulator-red-team-trace,user,3,elicited_09ff3f410fe2941b,"[{""description"": ""All overlapping headline quantitative claims agree with the trace or results table at the stated precision, or any intentional difference is clearly explained with the primary estimate identified; alternatively, no covered claim is made."", ""label"": ""A"", ""points"": 0}, {""description"": ""A covered claim has a minor mismatch or insufficient explanation of an intentional difference, but the affected result remains interpretable and the primary estimate is reasonably identifiable."", ""label"": ""B"", ""points"": -5}, {""description"": ""A covered claim materially conflicts with the trace or results table, or reports a different primary estimate without explanation, so the linked quantitative conclusion is unreliable."", ""label"": ""C"", ""points"": -10}]","[""pair_da9a26b90812cc61""]","When a headline quantitative claim in the final answer is also documented in the analysis trace or results table, verify that the reported value agrees with the documented result at the stated precision; if it intentionally differs, identify the primary estimate and explain the difference. Repair any mismatch while retaining otherwise supported analyses and conclusions.",3,Headline-to-trace quantitative consistency,109187e6e5f2cae350805f5a2affb74316fda2e9e1bb60495b78016975984f71,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criteria.json
da-12-4--rep-001--solver-luna--user-simulator-red-team-trace,da-12-4,1,user-simulator-red-team-trace,user,7,elicited_b7d1619193c59014,"[{""description"": ""The primary cohort’s replicate-resolution operation and the operation used to generate its reported results are the same and are explicitly linked; or no covered primary claim is made. Sensitivity analyses, if present, are accurately labeled."", ""label"": ""A"", ""points"": 0}, {""description"": ""The primary method/result link is present but somewhat unclear, or a limited inconsistency affects a secondary or bounded part of the covered reporting while the primary result remains identifiable and interpretable."", ""label"": ""B"", ""points"": -5}, {""description"": ""The documented primary cohort uses one replicate-resolution method, but the reported primary statistics or table were generated from another, or the mismatch prevents identifying which method supports the primary conclusion."", ""label"": ""C"", ""points"": -10}]","[""pair_68e8569cedce1f50""]","For any primary quantitative result based on repeated microbiome records, compare the record-selection or aggregation code used to form the patient-level cohort with the method stated for that result, and verify that the reported table/statistics were computed from that same cohort. Repair a mismatch by recomputing with the stated primary method or accurately relabeling method and results, while retaining supported analyses and clearly labeled sensitivities.",7,Primary replicate-resolution method matches computed results,a1ae64d9c3f9097d51b79dd0889ca345b1b597c7205fa5b0e6e65ff05e435e9e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criteria.json
da-13-3--rep-002--solver-luna--user-simulator-red-team-trace,da-13-3,2,user-simulator-red-team-trace,user,4,elicited_9eb9ac01b3e0d0b5,"[{""description"": ""The artifact makes no covered tissue-composition or mechanism claim, or accurately presents overlap as associative and hypothesis-generating, with any tissue-specific or mechanistic conclusion limited to direct measurements or independent suitable support."", ""label"": ""A"", ""points"": 0}, {""description"": ""The artifact generally acknowledges the association-only scope but uses ambiguous, insufficiently qualified, or partially overconfident wording about tissue composition or mechanism; the limitation is present but not consistently linked to the overlap interpretation."", ""label"": ""B"", ""points"": -5}, {""description"": ""The artifact treats overlap between fat- and breast-volume associations as establishing adipose deposition, excluding mammary tissue, or identifying a breast-volume mechanism without a direct tissue-composition measure or independent suitable support."", ""label"": ""C"", ""points"": -10}]","[""pair_1c315a7e5392ed97""]","When interpreting overlap between percent-fat and breast-volume associations, explicitly label it associative and hypothesis-generating, and do not infer breast tissue composition or a mechanism from overlap alone unless tissue composition is directly measured or independently supported by suitable evidence. Check that the interpretation matches the supplied variables and preserves valid association results.",4,Scope of Breast-Volume Overlap Interpretation,a60e2902ac1c4056c5fe8cee7f86080d7b81575f89234f057e56e3878729a516,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criteria.json
da-19-6--rep-001--solver-luna--full-red-team-trace,da-19-6,1,full-red-team-trace,full,1,elicited_de6ec5aea485fff6,"[{""description"": ""All claimed derived metrics are directly supported by inspectable calculations, use appropriate denominators and union definitions, and are labeled accurately."", ""label"": ""A"", ""points"": 0}, {""description"": ""A minor calculation, denominator, or label issue affects one non-central summary but does not materially alter the main conclusion."", ""label"": ""B"", ""points"": -5}, {""description"": ""A central reported metric is miscomputed, uses an invalid denominator or union operation, or is materially mislabeled, undermining the quantitative conclusion."", ""label"": ""C"", ""points"": -10}]","[""pair_09cc0978eb5f9245"", ""pair_48f4c1071533b42c""]","When reporting computed metrics or aggregate interval summaries, ensure formulas, denominators, interval-union operations, and metric labels are mathematically consistent with the stated method and source data.",1,Validity of derived quantitative summaries,4a1518eb7d3ee385c1e80d56fc1f57623d93add3bdc234fda28b8c548277e317,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-001/luna/full-red-team-trace/rubric-generations/generation-0001/criteria.json
da-16-1--rep-001--solver-luna--full-red-team-trace,da-16-1,1,full-red-team-trace,full,1,elicited_56365b44db9f9e75,"[{""description"": ""Explicitly detects repeated gene identifiers and combines their counts with a reproducible, count-preserving rule (or provides an equivalent justified resolution) before normalization and clustering."", ""label"": ""A"", ""points"": 0}, {""description"": ""Produces a gene-level matrix and mentions duplicate identifiers, but the resolution rule is incompletely documented or its count-preservation is unclear."", ""label"": ""B"", ""points"": -5}, {""description"": ""Silently keeps only one occurrence, discards duplicate rows, or otherwise fails to address repeated gene identifiers, causing potentially relevant counts to be lost."", ""label"": ""C"", ""points"": -10}]","[""pair_9de35c13996e596c""]","When input count files contain repeated gene identifiers, the analysis must resolve them without silently discarding observations so the resulting gene-level matrix preserves the available counts.",1,Preservation of duplicate gene counts,9b6da9a083616c360f91120b3fd8ff76b7fc963ea39cd9fbbb5fb6f7622955e2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0001/criteria.json
da-16-1--rep-001--solver-luna--full-red-team-trace,da-16-1,1,full-red-team-trace,full,2,elicited_46c3562923b1813f,"[{""description"": ""No adjusted-p-value claim is made, or the claim is supported by an explicit reproducible correction step whose outputs are the values reported and interpreted."", ""label"": ""A"", ""points"": 0}, {""description"": ""Claims adjusted results and includes a plausible correction step, but incompletely links that computation to the reported values or leaves the adjustment scope or interpretation unclear."", ""label"": ""B"", ""points"": -5}, {""description"": ""Claims adjusted results while public code shows no correction, or reports values demonstrably produced by uncorrected tests as adjusted; the claim materially misrepresents the computation."", ""label"": ""C"", ""points"": -10}]","[""pair_174ba4c4c08d0f90""]","When an artifact claims adjusted p-values, its public code must explicitly implement a reproducible multiple-testing correction and link the corrected results to the reported values and interpretation. If no correction is performed, it must identify the values as raw and interpret them accordingly; unrelated analyses and results are unaffected.",2,Consistency of Multiple-Testing Correction Claims,de0cb3b8e054053292e5ae81456ae73c8a90c2b22f8c7937053ec35731cbfe35,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criteria.json
da-16-1--rep-001--solver-luna--full-red-team-trace,da-16-1,1,full-red-team-trace,full,5,elicited_673d6dd80a138e0c,"[{""description"": ""No covered clinical-severity claim is made, or the clustering choices are demonstrably outcome-independent (for example, variance-based feature selection and unsupervised tuning), with any exploratory label-informed analysis accurately labeled and interpreted as non-independent."", ""label"": ""A"", ""points"": 0}, {""description"": ""Outcome independence is asserted but incompletely documented, or exploratory outcome use is disclosed yet its effect on the resulting association is not clearly limited; the analysis does not materially present the association as independent evidence."", ""label"": ""B"", ""points"": -5}, {""description"": ""Clinical labels or outcomes materially determine feature selection, transformation, tuning, or cluster number, while the resulting clinical association is presented as an unsupervised or independent stratification finding without accurately identifying the circularity."", ""label"": ""C"", ""points"": -10}]","[""pair_27236b2dc18f07de""]","When clustering is described as unsupervised and its clusters are evaluated against clinical severity, feature selection, transformations, tuning, and cluster-number selection must be independent of those outcomes. Inspect the pre-clustering code and rationale for outcome use; if labels informed the analysis, it must be identified as supervised or circular and not presented as independent stratification evidence.",5,Independence of Feature Selection from Clinical Outcomes,f0ce7a6c134b804017051b40f1ca0605a7547a08406581a0de11eb25fd313ac3,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criteria.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,3,elicited_672e9b2ec7535d4b,"[{""description"": ""The artifact makes no covered prospective-prediction or clinical-biomarker claim, or accurately limits the result to a retrospective association and states any relevant validation limitation."", ""label"": ""A"", ""points"": 0}, {""description"": ""The artifact uses ambiguous predictive or biomarker wording, or incompletely distinguishes retrospective association from prospective utility, but does not clearly assert validated prospective prediction or clinical use."", ""label"": ""B"", ""points"": -5}, {""description"": ""The artifact materially presents the postmortem association as prospective prediction, identifies future fast progressors, or claims progression-rate biomarker or prospective clinical utility without reported prospective validation."", ""label"": ""C"", ""points"": -10}]","[""pair_997d1e1e963fd6b0""]","When interpreting cross-sectional postmortem expression and recorded disease duration, label the finding as an association with retrospective duration and do not claim prospective prediction, identification of future fast progressors, clinical biomarker utility, or validated predictive utility unless prospective validation is reported. Retain supported coefficients, rankings, correlations, methods, and direction-of-association findings.",3,Retrospective association versus prospective prediction,2a9cff0adfab30082b476f6d65c16af7a6003c9793dff0a6258936d1f11dd4d2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criteria.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,7,elicited_e84768996bad553c,"[{""description"": ""No covered named-workflow provenance claim is made, or the artifact provides an observable code-to-result link, identifies the implementation and environment, and accurately labels native, reimplemented, or exploratory outputs; unavailable native execution is disclosed without relabeling other valid results."", ""label"": ""A"", ""points"": 0}, {""description"": ""The artifact gives incomplete or ambiguous provenance, such as insufficient linkage between code and reported tables, unclear implementation or environment, or an imprecise native/reimplementation label, but does not clearly misrepresent which workflow produced the results."", ""label"": ""B"", ""points"": -5}, {""description"": ""The artifact materially claims that reported results came from a named native workflow or implementation when the shown execution supports a different implementation or no execution evidence; or it presents unavailable native outputs as executed native results."", ""label"": ""C"", ""points"": -10}]","[""pair_11363bb877e316d4""]","When an artifact attributes reported tables, coefficients, rankings, or statistics to a named workflow or software implementation, it must link each such result to the code that generated it, identify the implementation and execution environment, and label native versus reimplemented or exploratory output accurately. If the named native workflow was not executed, the artifact must not present its outputs as native, while retaining valid results from the disclosed execution.",7,Reported results match their executed implementation,4e4a75b960e7e25c188e8d58cf98f3fbfa51423bcfea114c531bdf500d268c10,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criteria.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,5,elicited_5ec6f28c19bcfb61,"[{""description"": ""Normalization factors are computed without conditioning on disease labels, or no disease-comparison claim is made; the stated method and reported results match this check."", ""label"": ""A"", ""points"": 0}, {""description"": ""Disease-conditioned scaling is present or insufficiently documented, but its likely effect is limited by an explicit justification, comparison with pooled normalization, or clearly scoped qualification of the affected claim."", ""label"": ""B"", ""points"": -5}, {""description"": ""Disease-conditioned normalization influences a disease-comparison claim without adequate justification or sensitivity analysis, and the affected filtering, model, inference, or reported results are not repaired or accurately scoped."", ""label"": ""C"", ""points"": -10}]","[""pair_af4f7ea338f8a5c8""]","When making a disease-versus-control expression claim, inspect the normalization code and reported method/output link: scaling factors must be estimated independently of disease labels (for example, from pooled sample library sizes), with any disease-conditioned scaling explicitly justified and sensitivity-tested against pooled normalization. If disease-dependent scaling affected the claim, repair the normalization and rerun the affected filtering, modeling, inference, and reported results while retaining unrelated supported analyses.",5,Disease-Independent Normalization,f91c7251991ac8fc939cc169bf86410504b5b0f08255685ce90e9d0eb6152854,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criteria.json
