assignment_id,task_id,replicate,condition_id,arm,generation,errors,pair_id,reason,stage,path,criterion_id,details
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_9cb478f685e17887"", ""quote"": ""Raw inspection shows Table 1 physical row 5 is the header ... Table 7 physical row 4 is the header ... demonstrated above."", ""reason"": ""quote_not_in_named_artifact""}]",pair_147fe1e0e6475c95,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_4ca904d93cae0883"", ""quote"": ""CPA: 212 GAHT-significant proteins were treated as overlapping ... 856 Table-7 proteins were MHT-significant."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_93a991eb18a3bc2e"", ""quote"": ""ms=x.selected_MHT_p < .05; ov=gs & ms; O=int(ov.sum())"", ""reason"": ""quote_not_in_named_artifact""}]",pair_6ba34351348066c5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_843f5069c5be447e"", ""quote"": ""CPA: 137, same 110 (80.29%), opposite 27 (19.71%), ... SPIRO: 80, 856, 63, same 57 (90.48%), opposite 6"", ""reason"": ""quote_not_in_named_artifact""}]",pair_22763258871dfc03,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,6,,pair_f9a3b4c777ffb719,overlapping_replacement_set,compilation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-6--rep-003--solver-luna--user-simulator-red-team-trace,da-13-6,3,user-simulator-red-team-trace,user,6,,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,elicited_763ca4d980bbd5f0,"[{""artifact_id"": ""artifact_2cd725a997a15e06"", ""errors"": [{""artifact_id"": ""artifact_2cd725a997a15e06"", ""quote"": ""For each regimen, counted overlap, same sign, and opposite sign. Percentages use the overlapping significant proteins as denominator. Tested overlap against a hypergeometric null ... and direction against a two-sided Binomial(n=overlap,p=0.5) null."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_2cd725a997a15e06"", ""quote"": ""CPA: GAHT-significant 212, MHT-significant 856, overlap 137, same 110 (80.29%), opposite 27 (19.71%) ... binomial p=4.38e-13. SPIRO: 80, 856, 63, same 57 (90.48%), opposite 6 (9.52%) ... binomial p=1.64e-11."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_2cd725a997a15e06"", ""quote"": ""Percentages use the overlapping significant proteins as denominator (137 and 63), not all measured proteins."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_31cdcc880f5f0c6c"", ""errors"": [{""artifact_id"": ""artifact_31cdcc880f5f0c6c"", ""quote"": ""Percentages use the overlapping significant proteins as denominator. Tested overlap against a hypergeometric null ... and direction against a two-sided Binomial(n=overlap,p=0.5) null."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_31cdcc880f5f0c6c"", ""quote"": ""CPA: GAHT-significant 212, MHT-significant 856, overlap 137, same 110,100*same/O,opposite 27 ... binomtest(same,O,.5).pvalue"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_31cdcc880f5f0c6c"", ""quote"": ""CPA: 137 overlapping proteins, 110 same direction (80.29%) and 27 opposite (19.71%), hypergeometric p=2.35e-26, binomial p=4.38e-13. SPIRO: ... overlap 63, same 57 (90.48%), opposite 6 (9.52%), ... binomial p=1.64e-11."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_4f445b79c3e25186"", ""errors"": [{""artifact_id"": ""artifact_4f445b79c3e25186"", ""quote"": ""CPA: 137 overlapping proteins, 110 same (80.29%), 27 opposite (19.71%), ... binomial p=4.38e-13. SPIRO: ... overlap 63, same 57 (90.48%), opposite 6 (9.52%), ... binomial p=1.64e-11."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4f445b79c3e25186"", ""quote"": ""Direction against a two-sided Binomial(n=overlap,p=0.5) null."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4f445b79c3e25186"", ""quote"": ""Percentages use the overlapping significant proteins as denominator (137 and 63), not all measured proteins."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_71c6f56341b67c95"", ""errors"": [{""artifact_id"": ""artifact_71c6f56341b67c95"", ""quote"": ""Menopause <57 was strongly directionally opposed (rho=-0.321, p=9.1e-68; 19/179 concordant versus 160 discordant)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_843f5069c5be447e"", ""errors"": [{""artifact_id"": ""artifact_843f5069c5be447e"", ""quote"": ""Tested overlap against a hypergeometric null ... and direction against a two-sided Binomial(n=overlap,p=0.5) null."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_88895d541d67f1b8"", ""errors"": [{""artifact_id"": ""artifact_88895d541d67f1b8"", ""quote"": ""SPIRO showed the same qualitative pattern but fewer significant effects: 80 GAHT effects; MHT<57 had 674 significant effects, 80 overlapped and 68/80 (85.0%) were concordant ... MHT>=57 had 475, 80 overlapped and 66/80 (82.5%) concordant."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_88895d541d67f1b8"", ""quote"": ""Estimate correlations were small but positive ... and Fisher overlap tests were extremely small."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_8aad15ec9ad6afbc"", ""errors"": [{""artifact_id"": ""artifact_8aad15ec9ad6afbc"", ""quote"": ""CPA—MHT<57 109, 84 (77%); MHT>=57 92, 83 (90%); menopause<57 179, 19 (11%), ... SPIRO—MHT<57 52, 46 (88%); MHT>=57 43, 41 (95%); menopause<57 73, 12 (16%)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_9cb478f685e17887"", ""errors"": [{""artifact_id"": ""artifact_9cb478f685e17887"", ""quote"": ""CPA: 137 overlapping proteins, 110 same direction (80.29%) and 27 opposite (19.71%), ... binomial p=4.38e-13. SPIRO: ... overlap 63, same 57 (90.48%), opposite 6 (9.52%), ... binomial p=1.64e-11."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}]"
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,2,"[{""artifact_id"": ""artifact_a327a46efc0c6013"", ""quote"": ""Result: CPA concordant 110/173 (63.6%); SPIRO 52/68 (76.5%)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_a327a46efc0c6013"", ""reason"": ""missing_required_public_witness""}]",pair_cd2b31da3a58b893,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,2,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_a327a46efc0c6013"", ""quote"": ""Result: CPA concordant 110/173 (63.6%); SPIRO 52/68 (76.5%)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_a327a46efc0c6013"", ""reason"": ""missing_required_public_witness""}]",pair_cd2b31da3a58b893,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_9f957b0ec5d41702"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for CPA and 10^-14 for SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for both CPA and SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""reason"": ""missing_required_public_witness""}, {""artifact_id"": ""artifact_9f957b0ec5d41702"", ""reason"": ""missing_required_public_witness""}]",pair_57d938f466853719,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_9f957b0ec5d41702"", ""quote"": ""Select exactly 100 unique Table 5 proteins by descending `Sex_log10_p`."", ""reason"": ""quote_not_in_named_artifact""}, {""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_950a56afa4d7c81d,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_a327a46efc0c6013"", ""quote"": ""Result: CPA concordant 110/173 (63.6%); SPIRO 52/68 (76.5%)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_a327a46efc0c6013"", ""reason"": ""missing_required_public_witness""}]",pair_cd2b31da3a58b893,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_9f957b0ec5d41702"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for CPA and 10^-14 for SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for both CPA and SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""reason"": ""missing_required_public_witness""}, {""artifact_id"": ""artifact_9f957b0ec5d41702"", ""reason"": ""missing_required_public_witness""}]",pair_57d938f466853719,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_2dfec29dbc5e26ae"", ""quote"": ""# This computes P[X > k], an off-by-one tail for the requested P[X >= k].\np_enrich = hypergeom.sf(k, M, 100, K)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_2dfec29dbc5e26ae"", ""reason"": ""missing_required_public_witness""}, {""reason"": ""invalid_diagnosis_replacement""}]",pair_ffaa006c685f089f,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_a327a46efc0c6013"", ""quote"": ""Result: CPA concordant 110/173 (63.6%); SPIRO 52/68 (76.5%)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_a327a46efc0c6013"", ""reason"": ""missing_required_public_witness""}]",pair_cd2b31da3a58b893,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_9f957b0ec5d41702"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for CPA and 10^-14 for SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for both CPA and SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""reason"": ""missing_required_public_witness""}, {""artifact_id"": ""artifact_9f957b0ec5d41702"", ""reason"": ""missing_required_public_witness""}]",pair_57d938f466853719,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,5,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_42c8c2ab9398d7b5,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_2dfec29dbc5e26ae"", ""quote"": ""# This computes P[X > k], an off-by-one tail for the requested P[X >= k].\np_enrich = hypergeom.sf(k, M, 100, K)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_2dfec29dbc5e26ae"", ""reason"": ""missing_required_public_witness""}, {""reason"": ""invalid_diagnosis_replacement""}]",pair_ffaa006c685f089f,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_a327a46efc0c6013"", ""quote"": ""Result: CPA concordant 110/173 (63.6%); SPIRO 52/68 (76.5%)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_a327a46efc0c6013"", ""reason"": ""missing_required_public_witness""}]",pair_cd2b31da3a58b893,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_9f957b0ec5d41702"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for CPA and 10^-14 for SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""quote"": ""the upper-tail enrichment p-values are highly significant (approximately 10^-12 for both CPA and SPIRO; the code prints full-precision values)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_726bf95c0614db9f"", ""reason"": ""missing_required_public_witness""}, {""artifact_id"": ""artifact_9f957b0ec5d41702"", ""reason"": ""missing_required_public_witness""}]",pair_57d938f466853719,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_f7e314dbfcaf239e,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-001--solver-luna--full-red-team-trace,da-13-5,1,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_42c8c2ab9398d7b5,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,2,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_2a0289811e65bcfc,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,2,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_5fc84a2a7cdd69c8,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,3,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_5fc84a2a7cdd69c8,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,3,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_2a0289811e65bcfc,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,4,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_5fc84a2a7cdd69c8,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,4,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_2a0289811e65bcfc,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,5,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_5fc84a2a7cdd69c8,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,5,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_2a0289811e65bcfc,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_b2b4dc6ff935bc28"", ""quote"": ""Quantitative result: ... 629 eligible metastatic HR+/HER2− samples."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_b2b4dc6ff935bc28"", ""quote"": ""The table ... was `[[8, 112], [82, 427]]`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_3b5836e62eac6671"", ""quote"": ""In 629 metastatic HR+/HER2− samples ... The 2×2 counts were: 8 both, 112 ESR1-only, 82 MAPK-only, and 427 neither."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_b2b4dc6ff935bc28"", ""reason"": ""missing_required_public_witness""}]",pair_d834e4a28c7dd09a,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_5fc84a2a7cdd69c8,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-18-7--rep-002--solver-luna--full-red-team-trace,da-18-7,2,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_2a0289811e65bcfc,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-1--rep-002--solver-luna--user-simulator-red-team-trace,da-19-1,2,user-simulator-red-team-trace,user,2,"[{""artifact_id"": ""artifact_6949244cfa4d1793"", ""quote"": ""The strongest finite effect-size lead was **PLD6** ... Other top finite-fold-change leads were UBE2Q2P3, UBE2Q2P2, C1orf51, TMEM121, SH2D4A, ITPRIPL1, and CLDN5."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_6949244cfa4d1793"", ""reason"": ""missing_required_public_witness""}]",pair_83c7553de4de3d54,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
