assignment_id,task_id,replicate,condition_id,arm,submission_id,source_checkpoint,active_generation,solver_turn,exposed,category,corrective,criterion_id,criterion_source_generation,points,previously_reminded,skipped,reminder_component_bytes,reminder_component_chars,solver_prompt_bytes,elicited_penalty,W,W_train,prompt_path,prompt_sha256,binding_sha256,receipt_path
da-13-5--rep-003--solver-luna--user-simulator-red-team-trace,da-13-5,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,97b0c0b383485356a50553761798b419a5d1373552218b883e837f20ef802505,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-13-5--rep-003--solver-luna--user-simulator-red-team-trace,da-13-5,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,7ab5ab0017da9381a6ec2c16a2e2833766e51190aeef1f17c5d3ca4372f9872e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-13-6--rep-001--solver-luna--full-red-team-trace,da-13-6,1,full-red-team-trace,full,s000,0,2,1,True,4,False,elicited_fd1b148d5bf4b379,1,0.0,False,[],443,443,20666,0.0,80.0,80.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,8c038805cda56245a6429075a1885b4ce93b1f59fa8d225d8f0b713ec0c55a23,811fd3ad57d851264f87c6ec33de89090ea3c0c8904bfb350f7bbcd0f5975350,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-13-6--rep-001--solver-luna--full-red-team-trace,da-13-6,1,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,14545,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/turns/turn-002/prompt.txt,0aa7952d2aa4b68b9cb2f29f97f9734661a85737001c21a87b7f423fb8b82aa9,c8e4d4a06bf46d3258c9619035265f8527c4c378ea3903f6d60b8bb038d52796,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-13-6--rep-001--solver-luna--full-red-team-trace,da-13-6,1,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,14545,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/turns/turn-003/prompt.txt,0aa7952d2aa4b68b9cb2f29f97f9734661a85737001c21a87b7f423fb8b82aa9,9fe3780f77d0eafe19631ee552a0e50f7f5f490c8e857d353b6c0f7a38099d90,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-13-6--rep-001--solver-luna--full-red-team-trace,da-13-6,1,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,14545,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/turns/turn-004/prompt.txt,0aa7952d2aa4b68b9cb2f29f97f9734661a85737001c21a87b7f423fb8b82aa9,0d8243f82bd664d51544000322c6c783a26e5e97313c88e7fbc8c11a9e6edc5b,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-13-6--rep-001--solver-luna--full-red-team-trace,da-13-6,1,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,14545,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/turns/turn-005/prompt.txt,0aa7952d2aa4b68b9cb2f29f97f9734661a85737001c21a87b7f423fb8b82aa9,3ae0e0961b8af9b82ed6215b077bd40d4e252cc74faf40c1dbf1a9d8587bc0f5,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-6/rep-001/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,14754,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,a323088827090415449a945b1e646cf56f8cc588622e3c3b26f42a7c93f4706e,3e5d6a7756ffb7e99d3a64a4abd52b716f82eae0dc05eeab883ded3cb8edfde3,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,8963,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-002/prompt.txt,7344442c24831d67b7cc2fd2a2348c7fe2371debcf1214a8d44b00d359a08fa8,8d3fe141119dc2316c18b09bdf4b161c8e7ffdefe5caeb0ab367bfbb02228c5c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,9135,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-003/prompt.txt,487cf5a16a24ed8676b2138cfd39aea531a7292820b08afe2c8502723fe01d1e,d4ec983579f7df80ccc7cab0bba739e54466bace0c292215e9b92bfd8bb22dd7,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,9064,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-004/prompt.txt,45e6ab2fd6c1daf7f4124c57d82e4bfd055f44f472dd1a9c7737c6fc4051fe7e,fc6b08b97150ba91300c7abfaad1c6934222b330d78753adfed20eb28cd0241b,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,8966,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-005/prompt.txt,f01a19d5832c0d9314d3f5fd18d9df1ad56acda898360948dd52f48be2267af1,d320d96e825de8a109b19e53bb46f7dfc9ccb16f62108048225a71bc8e7b2d46,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s005,5,7,6,False,,,,,,,[],0,0,9231,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-006/prompt.txt,c5da5f5b1eb21654834325c6318411b3d018305497977ba8a432b5469649685a,f72e910af7db3c691140d66b2480183e524b5ceebbcca50d16997397476e8e87,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s005.json
da-15-1--rep-001--solver-luna--full-red-team-trace,da-15-1,1,full-red-team-trace,full,s006,6,8,7,False,,,,,,,[],0,0,9192,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/turns/turn-007/prompt.txt,d3cfd971616d42fe31c501c9a1a4e6519d2dd1e3403e1efc26f7c6bb4092cbb5,9ad7fa012bb2177a120973f5888e2c4738d75fc0488703ecc9680474eb989495,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s006.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,7584,0.0,60.0,60.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,9b17652bd6a77b501c9938b8875adb0719e6c37da688a05da5eea2a5398fa984,c3c760f1a820123b6f89eff2fb597c055476da7ca120cc0dfbce3144523c7fb9,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s001,1,3,2,False,,,,,,,[],0,0,779,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,2ec4cf01f9abc96101c59f3be35092f3ef0ca220cb174bad61f30b0b128ff827,865da0b2f0403b9e657c207880deabf4ef690d38bafc08a24db525db02e90648,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,863,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,c8e63a1d7698db8cd8aca1cf818a3ee32fd2d7b3f377f9b5adf65769ab29d5b3,49457e3b47c26c947f8c486c138ca74ee47819a9b9c540a022e9697d86bd504e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,a3751c06da5958398414cc02149c88f8bd21120233fa2903c3b778f3bc52078c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,857,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,5b5288444e6d691548283aacad2f22f14340b9afa7c803c51ef14839d4e03307,dad6e67a6235652fe8b6486465ee32dcb14b6bea135b32f59c3895c94b153ba4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,s005,5,7,6,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/turns/turn-006/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,120b4c811a137734afa9ddc2b427704609dc0e1cf59155f5994d309196aac139,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s005.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,11237,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-001/prompt.txt,771aa016e918caa746a136af6bad8f5bbb34c35ca7712b6c017fd9ab9f1922a4,d2eff2a4e2fc20aff77692c92863486db899524cb86419b957b43f4eac38a1f1,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,6389,0.0,84.0,84.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-002/prompt.txt,6e8f1880dfb9b39ebfdff02649a9586c2c14ce193d14f6ccc629d0312a3e2aa4,683fdbf3746107f29b7b389bff9ddbfcf291c612790272c02aead931d8ed498f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,6370,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-003/prompt.txt,e4bc65111990e9c89d46ccd2d35956f91e038af40d834e8456d31235fe56d733,84b92d180547083e3033f21d32e4f03d71898047d0412c2c062cf08f456a4c0f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,6370,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-004/prompt.txt,e4bc65111990e9c89d46ccd2d35956f91e038af40d834e8456d31235fe56d733,958aecb8680c01c79a6fec5ddddbf5064647c07d634e45abdaa90c1c0270a884,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,6370,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/turns/turn-005/prompt.txt,e4bc65111990e9c89d46ccd2d35956f91e038af40d834e8456d31235fe56d733,d73e123e9ad4c84f353cf2df601a9472697c3e2e6147c45b51cef77aecf9abd0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s000,0,2,1,True,4,False,elicited_db77c0abbeb9160b,1,0.0,False,[],478,478,14074,0.0,73.0,73.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-001/prompt.txt,d3f764a0327e1d96f737fba424ecb7d0023478c8c8df029d4f1fc4993b22782b,9de61f74049cdbbb607d8b1f3477b4c632f880ebac3fb14c5e58e024dfde3063,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,9269,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-002/prompt.txt,d18f1d30ce5bea381cbdf26dc2e5413ba0e46bc25f5394028a68a5757da0be34,607a50a33acb07d73c7e404cc6c752d830c9da8c02453d13fa9198f06c370f4c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,9269,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-003/prompt.txt,d18f1d30ce5bea381cbdf26dc2e5413ba0e46bc25f5394028a68a5757da0be34,688af132435c0877d5c8a33f106a94de5a5b2c3987d241b64e599c49877e4c7a,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,9269,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-004/prompt.txt,d18f1d30ce5bea381cbdf26dc2e5413ba0e46bc25f5394028a68a5757da0be34,84da58cf4deaa454917351e58180813edc331ffcc7c23f4ebb018fd9039dd3f7,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,9269,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/turns/turn-005/prompt.txt,d18f1d30ce5bea381cbdf26dc2e5413ba0e46bc25f5394028a68a5757da0be34,6f552bf915028a07f6351ef84eb4d199be567c6da87b6b1480440e0ca12511e4,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,6677,0.0,59.0,59.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,4c6ee7a2b6c8962437c60426f8ddcb3a2c665711732ae6990dd84c1c300a4c0c,1c1eb028bb919e391417244fa93829c229dcd014f8a079a8cc7e07bcdad62989,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s001,1,3,2,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,afc22d432f6a9b63da82295cb93f41867e42260b30e5e7706933c55ad06c9bb5,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,6670a95ebb4f146e182d004e40cb081a4796859e8a8e9954892b1d0ca403b251,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,5062f80ca13f5585bab0729eda520f32111d867f3692361cc2142610e7c7e757,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,dac0c8f9402741542e0d450cfd0e9ec454c6de7d9947aef8aca01ea24069c50c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
