assignment_id,task_id,replicate,condition_id,arm,generation,source_checkpoint,offline,path,generation_sha256,proposed,admitted,decisions,active_criteria,quality_ordered_pairs,gap_pairs,logical_call_ceiling,call_budget,logical_requests,recorded_new_calls,recorded_cache_hits,quality_source_failure_pairs,quality_no_order_pairs,quality_unavailable_pairs,compilation_empty,compilation_unavailable,selected_pairs,diagnoses,supported_diagnoses,diagnosis_quote_failures,failure_records
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,bd3ed154c62dc9824b98283618ff2d7feba44683a5795661e2aabe39cb516751,1,0,"{""criterion_support_failed"": 1}",0,3,3,,72,,,,,,,,,,,,,
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,18e9553d9df3df90b31ff89209d85817f3f920d4bc0884a6e3b191dfdaa8bf42,1,0,{},0,3,3,30,270,22,22,0,1,0,0,0,0,"[""pair_33288a725eb546a4"", ""pair_83c7553de4de3d54""]","{""supported_relation"": 2}",1,1,3
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,80399980629decd678171683a5b7b5d7a68a65826599a59bb75330a75f21f551,0,0,{},0,5,5,40,360,22,8,14,1,0,0,0,0,"[""pair_5e3a98157daec415"", ""pair_7634253a487e6c64""]","{""supported_relation"": 2}",0,2,3
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,5a83e1d961d66a6363009361e4a423ab649bc7b33258f7f746c3c761627bcba1,0,0,{},0,7,7,51,459,29,8,22,2,0,0,0,0,"[""pair_7634253a487e6c64"", ""pair_33288a725eb546a4""]","{""supported_relation"": 2}",0,2,4
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,ae23c26a54a849761294ad70d52f29450b9970dd9b3a1824fca9a1a8aea2c314,0,0,{},0,9,9,61,549,35,9,26,2,0,0,0,0,"[""pair_4e930d3cb29c6f48"", ""pair_e95be50c4b958440""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,1,4
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,030090e83e8d9ab754c20a851514e937847cc08d3bf979f0518446a8c85e466d,0,0,{},0,10,10,66,594,38,4,34,2,0,0,0,0,"[""pair_dfaf47627ca7a78d"", ""pair_e95be50c4b958440""]","{""supported_relation"": 2}",0,2,4
da-19-1--rep-003--solver-luna--user-simulator-red-team-trace,da-19-1,3,user-simulator-red-team-trace,user,7,5,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007,44beabeec0ae442981132f0545df68eeb777f3130f77bfe9f794fcf56bc63bba,0,0,{},0,12,11,76,684,44,8,36,2,0,0,0,0,"[""pair_5e1a7b933cc5c998"", ""pair_7634253a487e6c64""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,4
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,09724c352873c48fe3515b72dd99ab8eaa22db155b368d2ac5cd1c16bf00a1c1,1,0,"{""criterion_support_failed"": 1}",0,3,1,,72,,,,,,,,,,,,,
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,b5ec50d515da82f0c8c4927b1b444a9fa656d459a48cb2d0f7cd3402ecd79c67,0,0,{},0,2,1,22,198,15,15,0,2,0,0,0,0,"[""pair_a11ac90815ccd491""]","{""supported_relation"": 1}",0,1,3
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,1b05e421114d531b54f32756121a5ea9cf26ac0b1d32011564ee3b2eeba65246,0,0,{},0,4,3,40,360,22,7,15,2,0,0,0,0,"[""pair_4771da95010b1b86"", ""pair_a11ac90815ccd491""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,4
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,3fd93e32a167a879803068cd73a953c42be3a61afb19407c78688ec6d7f55c67,0,0,{},0,6,4,51,459,29,8,21,3,0,0,0,0,"[""pair_111b48c8d4fda106"", ""pair_a11ac90815ccd491""]","{""supported_relation"": 2}",0,2,5
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,998a981bf68e553f555982828fed34e3986406571606348ad52b335e6ea794b5,0,0,{},0,7,5,56,504,32,4,28,3,0,0,0,0,"[""pair_dc3a20c69108205f"", ""pair_111b48c8d4fda106""]","{""supported_relation"": 2}",0,2,5
da-12-4--rep-003--solver-luna--full-red-team-trace,da-12-4,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,37acc3854e6b1f291993a4b8f9eec9920d9f5afa8f4c847eb8fb81ff4d0208f9,0,0,{},0,8,6,61,549,35,4,31,3,0,0,0,0,"[""pair_9556774b88112bd1"", ""pair_a11ac90815ccd491""]","{""supported_relation"": 2}",0,2,5
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0001,0b591d6a887586fcfb1b6cf3a9c2e117c31ddbe2666cd6a0ebc1f7aad4f69ac1,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002,a2c710038cdede7bb15f48373d3d0d2e1ecd043e7fa5db7fc5bfd15658ae7e9b,2,0,{},1,3,3,30,270,28,28,0,1,0,0,0,0,"[""pair_b32c74d837d7da9c"", ""pair_bca9ad4cab26c969""]","{""supported_relation"": 2}",2,0,3
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003,34b28a04308219a9f290d720f7764a85d5e6a04c185e8088e3c80fc35fcb7684,1,0,{},1,5,5,40,360,30,16,14,1,0,0,0,0,"[""pair_28a56b7859d9318a"", ""pair_15e84bb951da9c09""]","{""supported_relation"": 2}",1,1,3
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004,0ac6a422e23cc5db13c1c98eee840a66720b80faf58aee9bb1daacdb461e31cb,2,0,{},1,5,5,45,405,34,3,31,2,0,0,0,0,"[""pair_15e84bb951da9c09"", ""pair_b32c74d837d7da9c""]","{""supported_relation"": 2}",2,0,4
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005,b26941f23ef0ddfd783e67f4220e74274e2dc0517bbc6023cfd1ceadcedf0150,2,0,{},1,5,5,50,450,37,3,34,3,0,0,0,0,"[""pair_15e84bb951da9c09"", ""pair_b32c74d837d7da9c""]","{""supported_relation"": 2}",2,0,5
da-14-3--rep-002--solver-luna--full-red-team-trace,da-14-3,2,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006,495e7f5f737fd03998e0c9a357cc31c13261f6340f4e5289a079ecfe60299ed4,2,0,{},1,6,6,55,495,41,13,28,3,0,0,0,0,"[""pair_bd2612e5b81396b2"", ""pair_15e84bb951da9c09""]","{""supported_relation"": 2}",2,0,5
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,a9281bed4d2b41b044f3aa511caa2313c22f44ff3aea721a006dbe187ef1f3b8,1,0,"{""criterion_support_failed"": 1}",0,3,3,,72,,,,,,,,,,,,,
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,e03cf90c7d77cb376ee26f884396a46676f0eaad7ff399606ac143e60bd6b9e7,0,0,{},0,1,1,22,198,15,15,0,3,1,0,0,0,"[""pair_7497d182f3123bfe""]","{""supported_relation"": 1}",0,1,4
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,8b405ced819666f9a8f98ec5407bc463f1f3b10ea0d132263dbc398832c7da8a,0,0,{},0,1,1,30,270,21,6,15,5,1,0,0,0,"[""pair_7497d182f3123bfe""]","{""supported_relation"": 1}",0,1,6
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,512128b947efcd8009a71ee10a20502034240586881ce4458cc657ae3d750597,0,0,{},0,1,1,34,306,24,3,21,6,2,0,0,0,"[""pair_7497d182f3123bfe""]","{""supported_relation"": 1}",0,1,7
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,7994743bb0566dbd49bf9e159bf71688acb1e9105fd860a970814e44c469d58c,0,0,{},0,2,2,38,342,27,4,23,6,2,0,0,0,"[""pair_0ea94d342700f330""]","{""preference_conflict"": 1}",0,1,7
da-13-3--rep-003--solver-luna--user-simulator-red-team-trace,da-13-3,3,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,c1dd8265cbe5e6af8d1259c211a72d7fb2576e2c11648fa38059f0e6115ecbcd,0,0,{},0,2,2,42,378,30,3,27,7,2,0,0,0,"[""pair_0ea94d342700f330""]","{""preference_conflict"": 1}",0,1,8
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0001,4c8f7b4a8a9dff2bf28b1a0595804b5467da6331d73c10762fe65d3fe1895756,0,0,{},0,3,0,,72,,,,,,,,,,,,,
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002,9895c8e9797bcd746d66b1ab40b057704c8722a5c122f25987e4aee9778ff20e,0,0,{},0,1,1,22,198,15,15,0,2,1,0,0,0,"[""pair_c7c30c13e42147d1""]","{""supported_relation"": 1}",0,1,3
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003,99214612b3347d1e0474220df328f73cb03ecf4eefab613c971168bc5ed206e7,0,0,{},0,3,2,30,270,21,6,15,2,1,0,0,0,"[""pair_c7c30c13e42147d1""]","{""supported_relation"": 1}",0,1,3
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004,d8b77f029c2ad265d71863bcd64620cbdbc43c4bbd3e8c46296bc138f586c29c,0,0,{},0,4,3,45,405,25,4,21,2,1,0,0,0,"[""pair_93d058d85ceda0a7"", ""pair_c7c30c13e42147d1""]","{""supported_relation"": 2}",0,2,4
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005,66f248403beef9318f0145c8edf498f68c7073f0809a13c677a1417ad19b03e6,0,0,{},0,5,3,50,450,28,3,25,2,1,0,0,0,"[""pair_c7c30c13e42147d1"", ""pair_93d058d85ceda0a7""]","{""supported_relation"": 2}",0,2,4
da-12-2--rep-002--solver-luna--full-red-team-trace,da-12-2,2,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006,0b550d5004ab6b38c81a2c741394ae656d64f9becd57b65f2cb3d37aa4e6ab89,0,0,{},0,6,3,55,495,31,3,28,2,1,0,0,0,"[""pair_c7c30c13e42147d1"", ""pair_93d058d85ceda0a7""]","{""supported_relation"": 2}",0,2,4
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,bd3ed154c62dc9824b98283618ff2d7feba44683a5795661e2aabe39cb516751,1,0,"{""criterion_support_failed"": 1}",0,3,3,,72,,,,,,,,,,,,,
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,18e9553d9df3df90b31ff89209d85817f3f920d4bc0884a6e3b191dfdaa8bf42,1,0,{},0,3,3,30,270,22,22,0,1,0,0,0,0,"[""pair_bb531c4d2424a109"", ""pair_83c7553de4de3d54""]","{""supported_relation"": 2}",1,1,3
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,80399980629decd678171683a5b7b5d7a68a65826599a59bb75330a75f21f551,1,0,{},0,3,3,40,360,28,6,22,3,0,0,0,0,"[""pair_83c7553de4de3d54"", ""pair_bb531c4d2424a109""]","{""supported_relation"": 2}",1,1,5
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,5a83e1d961d66a6363009361e4a423ab649bc7b33258f7f746c3c761627bcba1,0,0,{},0,5,5,51,459,29,9,20,4,0,0,0,0,"[""pair_63eb83263b07f38e"", ""pair_33288a725eb546a4""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,6
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,6218927fe77d5cf3ff7198ddd997c1ea5398b17b68ddb36e1990f827afc49d76,0,0,{},0,6,5,56,504,32,3,29,4,0,0,0,0,"[""pair_33288a725eb546a4"", ""pair_83c7553de4de3d54""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,6
da-19-1--rep-001--solver-luna--user-simulator-red-team-trace,da-19-1,1,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,2441dec162c452bdcb127ee6280737be73797ba855a7a13b21d304d12debba64,0,0,{},0,7,6,61,549,35,4,31,4,0,0,0,0,"[""pair_b5ee12b1453afbd6"", ""pair_83c7553de4de3d54""]","{""supported_relation"": 2}",0,2,6
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,ea4175839d0331be0a4369019999889dfe64a1cae0499834d40c8b82c4539d58,2,2,"{""accepted"": 2}",2,3,3,,72,,,,,,,,,,,,,
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,842397a9dd80f30416c62f0a4ae5c5802f9c3a22e9d60cf52fc2aa0c8c840401,1,0,{},2,4,1,22,198,22,22,0,0,0,0,0,0,"[""pair_3e9ec19d4597ab8b""]","{""supported_relation"": 1}",1,0,1
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,9dfa9c5a9fedb9520176a8de64470c6facc913f010bae1404358315cbcc6b229,0,0,{},2,6,2,30,270,21,7,14,0,0,0,0,0,"[""pair_030ba58e913569d6""]","{""supported_relation"": 1}",0,1,1
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,24d04b04f5fb1439e563238aa1aff77cfc0cb7a0535f2ad1def523427ed7ab68,0,0,{},2,9,3,51,459,29,8,21,0,0,0,0,0,"[""pair_492efdbaa53a0ab1"", ""pair_030ba58e913569d6""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,2
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,d9296e0f41f8c7924dc5f8f175b0c7e767942180dc6e4052b217ff4f00a1fcde,0,0,{},2,10,3,61,549,35,7,28,1,0,0,0,0,"[""pair_030ba58e913569d6"", ""pair_492efdbaa53a0ab1""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,3
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,f41433bc20d2db989c3fe307dbd9883f25edd4dbc6ef2e39c5e129186f315d06,0,0,{},2,10,3,71,639,41,7,34,3,0,0,0,0,"[""pair_030ba58e913569d6"", ""pair_492efdbaa53a0ab1""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,5
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,7,5,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007,2a31b6b22c504337ed40b9b729e0f3dd5903f5bbfa4c858686c1ce46e5606c5e,1,0,{},2,12,5,81,729,63,24,39,3,0,0,0,0,"[""pair_c8cec5bb53a06e7c"", ""pair_030ba58e913569d6""]","{""supported_relation"": 2}",1,1,5
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,8,6,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0008,d3b9be105d89e56728db5010c964aba76010865c01aa7197d856b6f8c645883e,0,0,{},2,13,7,91,819,53,8,45,4,0,0,0,0,"[""pair_7ad5006e2b3350a8"", ""pair_030ba58e913569d6""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,6
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,9,7,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0009,1bfc65d8606dd0d0d677ea5db223e78e08711d0039722244f2772aa1ede4a2b0,1,0,{},2,16,9,101,909,79,28,51,3,0,0,0,0,"[""pair_1f8e5a92409b3e5e"", ""pair_030ba58e913569d6""]","{""supported_relation"": 2}",1,1,5
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,10,8,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010,60636f129e04dd43c784aa79873687affd3aae828c0ce9219d62246ea4c4074c,1,0,{},2,17,10,111,999,87,30,57,4,0,0,0,0,"[""pair_eb322cceae61ac41"", ""pair_030ba58e913569d6""]","{""supported_relation"": 2}",1,1,6
da-15-2--rep-002--solver-luna--user-simulator-red-team-trace,da-15-2,2,user-simulator-red-team-trace,user,11,9,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011,02ac1b822e05276958aee6d711ef22fa6b54f101613802004da3198041db92fa,1,0,{},2,19,12,121,1089,95,32,63,4,0,0,0,0,"[""pair_474f3b010463df4f"", ""pair_030ba58e913569d6""]","{""supported_relation"": 2}",1,1,6
